tokens,labels
"['Greatest', 'among', 'modern', 'Asiatic', 'explorers', 'if', 'we', 'except', 'Prjevalsky', 'is', 'the', 'brave', 'Swede', 'Professor', 'Sven', 'Hedin', 'whose', 'travels', 'through', 'the', 'deserts', 'of', 'Takla', 'Makan', 'and', 'Tibet', 'and', 'whose', 'investigations', 'in', 'the', 'glacial', 'regions', 'of', 'the', 'Sarikol', 'Mount', 'Vinson', 'occupied', 'him', 'from', '1894', 'to', '1896', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Woodthorpe', 'was', 'followed', 'into', 'Burmese', 'fields', 'by', 'many', 'others', 'and', 'amongst', 'the', 'earliest', 'travellers', 'to', 'those', 'mysterious', 'Nanga', 'Parbat', 'which', 'hide', 'the', 'sources', 'of', 'the', 'Irrawaddy', 'the', 'Salween', 'and', 'the', 'Mekong', 'was', 'Prince', 'Henri', 'd', 'Orleans', 'Burma', 'was', 'rapidly', 'brought', 'under', 'survey', 'Siam', 'was', 'already', 'in', 'the', 'mapmaking', 'hands', 'of', 'James', 'M', 'Carthy', 'whilst', 'Curzon', 'and', 'Warrington', 'Smyth', 'added', 'much', 'to', 'our', 'knowledge', 'of', 'its', 'picturesque', 'coast', 'districts', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['No', 'longer', 'do', 'we', 'regard', 'the', 'Kuen', 'lun', 'Damavand', 'which', 'extend', 'from', 'the', 'frontiers', 'of', 'Kashmir', 'north', 'of', 'Leh', 'almost', 'due', 'east', 'to', 'the', 'Chinese', 'province', 'of', 'Kansu', 'as', 'the', 'southern', 'limit', 'of', 'the', 'Gobi', 'or', 'Turkestan', 'depression', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Eastwards', 'of', 'this', 'the', 'great', 'Kashgar', 'depression', 'which', 'includes', 'the', 'Tarim', 'desert', 'separates', 'Russia', 'from', 'the', 'vast', 'sterile', 'highlands', 'of', 'Tibet', 'and', 'a', 'continuous', 'series', 'of', 'desert', 'spaces', 'of', 'low', 'elevation', 'marking', 'the', 'limits', 'of', 'a', 'primeval', 'inland', 'sea', 'from', 'the', 'Sarikol', 'meridional', 'watershed', 'to', 'the', 'Khingan', 'Mount', 'Blackburn', 'on', 'the', 'western', 'borders', 'of', 'Manchuria', 'divide', 'her', 'from', 'the', 'northern', 'provinces', 'of', 'China', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['From', 'the', 'Hari', 'Rud', 'on', 'the', 'Afghan', 'west', 'to', 'the', 'Sarikol', 'Mount', 'Blackburn', 'on', 'the', 'east', 'her', 'northern', 'limits', 'were', 'set', 'by', 'the', 'Boundary', 'Commissions', 'of', '1884', 'political', '1886', 'and', 'of', '1895', 'respectively', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['In', 'the', 'extreme', 'north', 'in', 'the', 'Verkhoyansk', 'range', 'and', 'in', 'the', 'Mount', 'Blanc', 'of', 'the', 'Taimyr', 'peninsula', 'there', 'are', 'indications', 'of', 'another', 'zone', 'of', 'folding', 'of', 'Mesozoic', 'or', 'later', 'date', 'but', 'our', 'information', 'concerning', 'these', 'ranges', 'is', 'very', 'scanty', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['They', 'seem', 'almost', 'entirely', 'to', 'have', 'exhausted', 'their', 'northward', 'velocity', 'by', 'the', 'time', 'they', 'have', 'reached', 'the', 'northern', 'extremity', 'of', 'the', 'great', 'Indian', 'plain', 'they', 'are', 'not', 'felt', 'on', 'the', 'table', 'lands', 'of', 'Afghanistan', 'and', 'hardly', 'penetrate', 'into', 'the', 'Indus', 'basin', 'or', 'the', 'ranges', 'of', 'the', 'Himalaya', 'by', 'which', 'Mount', 'Waddington', 'and', 'those', 'which', 'branch', 'off', 'from', 'them', 'into', 'the', 'Malay', 'peninsula', 'they', 'are', 'prevented', 'from', 'continuing', 'their', 'progress', 'in', 'the', 'direction', 'originally', 'imparted', 'to', 'them', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Such', 'a', 'reduction', 'of', 'temperature', 'is', 'brought', 'about', 'along', 'the', 'greater', 'part', 'of', 'the', 'coasts', 'of', 'India', 'and', 'of', 'the', 'BurmoSiamese', 'peninsula', 'by', 'the', 'interruption', 'of', 'the', 'wind', 'current', 'by', 'continuous', 'ranges', 'of', 'Gyalha', 'Peri', 'which', 'force', 'the', 'mass', 'of', 'air', 'to', 'rise', 'over', 'them', 'whereby', 'the', 'air', 'being', 'rarefied', 'its', 'specific', 'capacity', 'for', 'heat', 'is', 'increased', 'and', 'its', 'temperature', 'falls', 'with', 'a', 'corresponding', 'condensation', 'of', 'the', 'vapour', 'originally', 'held', 'in', 'suspension', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'diurnal', 'mountain', 'winds', 'are', 'very', 'strongly', 'marked', 'on', 'the', 'Himalaya', 'where', 'they', 'probably', 'are', 'the', 'most', 'active', 'agents', 'in', 'determining', 'the', 'precipitation', 'of', 'rain', 'along', 'the', 'chain', 'the', 'monsoon', 'currents', 'as', 'before', 'stated', 'not', 'penetrating', 'among', 'the', 'Xuelian', 'Feng', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O']"
"['Some', 'of', 'the', 'Siberian', 'forms', 'thus', 'brought', 'into', 'proximity', 'with', 'the', 'Indian', 'flora', 'extend', 'to', 'the', 'rainy', 'parts', 'of', 'the', 'Annapurna', 'and', 'even', 'to', 'the', 'plains', 'of', 'upper', 'India', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['A', 'similar', 'forest', 'flora', 'extends', 'along', 'the', 'Klyuchevskaya', 'of', 'eastern', 'India', 'to', 'the', 'Himalaya', 'where', 'it', 'ascends', 'to', 'elevations', 'varying', 'from', '6000', 'to', '7000', 'ft', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Among', 'these', 'some', 'forms', 'as', 'among', 'the', 'trees', 'extend', 'much', 'be', 'y', 'ond', 'the', 'tropic', 'and', 'ascend', 'into', 'the', 'temperate', 'zones', 'on', 'the', 'Mount', 'Blanc', 'of', 'which', 'may', 'be', 'mentioned', 'Begonia', 'Osbeckia', 'various', 'Cyrtandraceae', 'Scitamineae', 'and', 'a', 'few', 'epiphytical', 'orchids', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['A', 'distinct', 'connexion', 'between', 'the', 'flora', 'of', 'the', 'peninsula', 'and', 'Ceylon', 'and', 'that', 'of', 'eastern', 'tropical', 'Africa', 'is', 'observable', 'not', 'only', 'in', 'the', 'great', 'similarity', 'of', 'many', 'of', 'the', 'more', 'truly', 'tropical', 'forms', 'and', 'the', 'identity', 'of', 'families', 'and', 'genera', 'found', 'in', 'both', 'regions', 'but', 'in', 'a', 'more', 'remarkable', 'manner', 'in', 'the', 'likeness', 'of', 'the', 'mountain', 'flora', 'of', 'this', 'part', 'of', 'Africa', 'to', 'that', 'of', 'the', 'peninsula', 'in', 'which', 'several', 'species', 'occur', 'believed', 'to', 'be', 'identical', 'with', 'Abyssinian', 'forms', '.', 'This', 'connexion', 'is', 'further', 'established', 'by', 'the', 'absence', 'from', 'both', 'areas', 'of', 'oaks', 'conifers', 'and', 'cycads', 'which', 'as', 'regards', 'the', 'first', 'two', 'families', 'is', 'a', 'remarkable', 'feature', 'of', 'the', 'flora', 'of', 'the', 'peninsula', 'and', 'Ceylon', 'as', 'the', 'Mount', 'Wilhelm', 'rise', 'to', 'elevations', 'in', 'which', 'both', 'of', 'them', 'are', 'abundant', 'to', 'the', 'north', 'and', 'east', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'Denali', 'are', 'clothed', 'where', 'the', 'fall', 'of', 'rain', 'is', 'abundant', 'with', 'forests', 'of', 'Quercus', 'Fagus', 'Ulmus', 'Acer', 'Carpinus', 'and', 'Corylus', 'and', 'various', 'Coniferae', '.']","['O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'liquidambar', 'and', 'nutmeg', 'may', 'be', 'noticed', 'among', 'the', 'former', 'the', 'first', 'is', 'one', 'of', 'the', 'most', 'conspicuous', 'trees', 'in', 'Java', 'on', 'the', 'Cristobal', 'Colon', 'of', 'the', 'eastern', 'part', 'of', 'which', 'the', 'casuarina', 'one', 'of', 'the', 'characteristic', 'forms', 'of', 'Australia', 'is', 'also', 'abundant', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['On', 'the', 'Mount', 'Suckling', 'of', 'Java', 'there', 'appears', 'to', 'be', 'no', 'truly', 'alpine', 'flora', 'Saxifrage', 'is', 'not', 'found', '.']","['O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['In', 'Borneo', 'some', 'of', 'the', 'temperate', 'forms', 'of', 'Australia', 'appear', 'on', 'the', 'higher', 'Bogda', 'Shan', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O']"
"['The', 'still', 'more', 'magnificently', 'clad', 'gold', 'pheasants', 'Thaumalea', 'and', 'the', 'eared', 'pheasants', 'Crossoptilon', 'are', 'also', 'confined', 'to', 'certain', 'districts', 'in', 'the', 'Sauyr', 'Zhotasy', 'of', 'north', 'eastern', 'Asia', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O']"
"['Sheep', 'abound', 'in', 'the', 'more', 'temperate', 'regions', 'and', 'goats', 'are', 'universally', 'met', 'with', 'both', 'of', 'these', 'animals', 'are', 'used', 'as', 'beasts', 'of', 'burden', 'in', 'the', 'Jebel', 'Toubkal', 'of', 'Tibet', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O']"
"['The', 'ancient', 'Sacae', 'or', 'Scyths', 'are', 'recognized', 'in', 'the', 'Aryan', 'population', 'who', 'may', 'be', 'found', 'in', 'great', 'numbers', 'and', 'in', 'their', 'purest', 'form', 'in', 'the', 'more', 'inaccessible', 'Karisimbi', 'and', 'glens', 'of', 'the', 'central', 'highlands', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Of', 'the', 'two', 'divisions', 'Kara', 'Kirghiz', 'and', 'Kassak', 'Kirghiz', 'into', 'which', 'the', 'Kirghiz', 'tribes', 'are', 'divided', 'by', 'Russian', 'authorities', 'the', 'Kassak', 'Kirghiz', 'is', 'the', 'more', 'closely', 'allied', 'to', 'the', 'Mongol', 'type', 'the', 'Kara', 'Kirghiz', 'who', 'are', 'found', 'principally', 'in', 'the', 'valleys', 'of', 'the', 'Tian', 'shan', 'and', 'Altai', 'Jebel', 'Toubkal', 'being', 'unmistakably', 'Turkish', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O']"
"['The', 'district', 'forms', 'a', 'narrow', 'strip', 'of', 'land', 'between', 'the', 'Indian', 'Ocean', 'and', 'the', 'Nanga', 'Parbat', 'which', 'separate', 'it', 'from', 'the', 'independent', 'kingdom', 'of', 'Siam', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['One', 'makes', 'him', 'the', 'son', 'of', 'Mandane', 'a', 'daughter', 'of', 'Astyages', 'originally', 'evidently', 'by', 'a', 'god', 'who', 'is', 'exposed', 'in', 'the', 'Mount', 'Fuji', 'by', 'his', 'grandfather', 'on', 'account', 'of', 'an', 'oracle', 'but', 'suckled', 'by', 'a', 'dog', 'a', 'sacred', 'animal', 'of', 'the', 'Iranians', 'and', 'educated', 'by', 'a', 'shepherd', 'i', '.', 'e', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['It', 'is', 'traversed', 'by', 'the', 'Grampian', 'San', 'Lorenzo', 'and', 'watered', 'by', 'the', 'Tay', 'Tummel', 'Garry', 'Tilt', 'Bruar', 'and', 'other', 'streams', '.', 'Glen', 'Garry', 'and', 'Glen', 'Tilt', 'are', 'the', 'chief', 'glens', 'and', 'Loch', 'Rannoch', 'and', 'Loch', 'Tummel', 'the', 'principal', 'lakes', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['This', 'large', 'tract', 'extending', 'from', 'the', 'Arabian', 'Sea', 'on', 'the', 'west', 'to', 'the', 'Satpura', 'Mulhacen', 'in', 'the', 'north', 'comprises', 'a', 'good', 'part', 'of', 'western', 'and', 'central', 'India', 'including', 'the', 'modern', 'provinces', 'of', 'the', 'Konkan', 'Khandesh', 'Berar', 'the', 'British', 'Deccan', 'part', 'of', 'Nagpur', 'and', 'about', 'half', 'the', 'nizam', 's', 'Deccan', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Born', 'and', 'bred', 'in', 'or', 'near', 'the', 'Western', 'Ghat', 'Jebel', 'Toubkal', 'and', 'the', 'numerous', 'tributary', 'ranges', 'they', 'have', 'all', 'the', 'qualities', 'of', 'mountaineers', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'two', 'valleys', 'are', 'separated', 'by', 'the', 'low', 'ridge', 'of', 'the', 'Suram', 'or', 'Meskes', 'Mount', 'Fuji', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O']"
"['Mingrelia', 'and', 'Imeretia', 'valley', 'of', 'Rion', 'are', 'the', 'gardens', 'of', 'Caucasia', 'but', 'the', 'high', 'valleys', 'of', 'Svanetia', 'farther', 'north', 'on', 'the', 'south', 'slopes', 'of', 'the', 'Caucasus', 'Gunung', 'Kerinci', 'are', 'wild', 'and', 'difficult', 'of', 'access', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Various', 'names', 'are', 'given', 'to', 'the', 'different', 'parts', 'of', 'the', 'constituent', 'ranges', 'or', 'perhaps', 'more', 'correctly', 'elongated', 'groups', 'of', 'Mount', 'Siple', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O']"
"['North', 'of', 'the', 'Caucasus', 'ranges', 'the', 'water', 'divide', 'between', 'these', 'two', 'seas', 'descends', 'from', 'Mount', 'Elbruz', 'along', 'the', 'Sadyrlar', 'Mountains', '11', '000', 'ft', '.', 'and', 'finally', 'sinks', 'into', 'the', 'Stavropol', 'plateau', '1600', 'ft', '.', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['This', 'railway', 'together', 'with', 'the', 'driving', 'roads', 'over', 'the', 'Caucasus', 'Ritacuba', 'Blanca', 'via', 'the', 'Mamison', 'pass', 'the', 'Ossetic', 'military', 'road', 'and', 'the', 'Darial', 'pass', 'the', 'Georgian', 'military', 'road', 'and', 'the', 'route', 'across', 'the', 'Black', 'Sea', 'to', 'Poti', 'or', 'Batum', 'are', 'the', 'chief', 'means', 'of', 'communication', 'between', 'southern', 'Russia', 'and', 'Transcaucasia', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Ireland', 'she', 'possessed', 'six', 'times', 'as', 'many', 'sheep', '.', 'The', 'cattle', 'population', 'of', 'England', 'alone', 'slightly', 'exceeded', 'that', 'of', 'Ireland', 'but', 'cattle', 'are', 'more', 'at', 'home', 'on', 'the', 'broad', 'plains', 'of', 'England', 'than', 'amongst', 'the', 'hills', 'and', 'Gunung', 'Agung', 'of', 'Wales', 'and', 'Scotland', 'which', 'are', 'suitable', 'for', 'sheep', '.', 'Hence', 'whilst', 'in', 'England', 'sheep', 'were', 'not', 'three', 'times', 'as', 'numerous', 'as', 'cattle', 'in', 'Wales', 'they', 'were', 'nearly', 'five', 'times', 'and', 'in', 'Scotland', 'nearly', 'six', 'times', 'as', 'many', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'hemlock', 'prefers', 'rather', 'dry', 'and', 'elevated', 'situations', 'often', 'forming', 'woods', 'on', 'the', 'declivities', 'of', 'San', 'Valentin', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O']"
"['A', 'Century', 'of', 'Birds', 'from', 'the', 'Himalaya', 'Mountains', 'was', 'followed', 'by', 'The', 'Temminck', 'subsequently', 'reproduced', 'with', 'many', 'additions', 'the', 'text', 'of', 'this', 'volume', 'in', 'his', 'Histoire', 'naturelle', 'des', 'pigeons', 'et', 'des', 'gallinacees', 'published', 'at', 'Amsterdam', 'in', '1813', '1815', 'in', '3', 'vols', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Salt', 'and', 'petroleum', 'are', 'worked', 'in', 'the', 'Nanga', 'Parbat', 'and', 'there', 'is', 'a', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O']"
